timezone,temp,humidity,description
2025-02-25 13:41:24,1.76,93,scattered clouds
2025-02-25 13:51:17,1.76,93,scattered clouds
2025-02-25 14:37:52,1.76,93,scattered clouds
2025-02-25 14:47:55,1.76,93,scattered clouds
2025-02-25 14:57:32,1.76,93,scattered clouds
2025-02-25 15:35:24,2.76,93,scattered clouds
2025-02-25 15:45:19,2.76,93,scattered clouds
2025-02-25 15:54:47,2.76,93,scattered clouds
2025-02-25 16:44:24,2.76,93,mist
2025-02-25 16:54:48,2.76,93,mist
2025-02-25 17:37:09,2.76,100,mist
2025-02-25 17:47:03,2.76,100,mist
2025-02-25 17:56:19,2.76,100,mist
2025-02-25 18:44:31,2.76,100,mist
2025-02-25 18:54:04,2.76,100,mist
2025-02-25 19:22:17,1.76,100,mist
2025-02-25 19:36:52,1.76,100,mist
2025-02-25 19:46:57,1.76,100,mist
2025-02-25 19:56:24,1.76,100,mist
2025-02-25 20:32:16,-0.24,100,mist
2025-02-25 20:43:15,-0.24,100,mist
2025-02-25 20:52:50,-0.24,100,mist
2025-02-25 21:26:58,-0.26,56,clear sky
2025-02-25 21:41:12,-1.24,93,fog
2025-02-25 21:50:49,-1.24,93,fog
2025-02-25 22:33:06,-4.24,100,fog
2025-02-25 22:42:54,-4.24,100,fog
2025-02-25 22:52:39,-4.24,100,fog
2025-02-25 23:26:18,-2.24,93,fog
2025-02-25 23:39:22,-2.24,93,fog
2025-02-25 23:49:25,-2.24,93,fog
2025-02-25 23:59:14,-2.24,93,fog
2025-02-26 02:57:18,4.76,45,haze
2025-02-26 03:43:56,6.76,26,clear sky
2025-02-26 03:53:25,6.76,26,clear sky
2025-02-26 04:40:32,7.76,17,clear sky
2025-02-26 04:51:19,7.76,17,clear sky
2025-02-26 05:32:25,7.76,21,clear sky
2025-02-26 05:42:42,7.76,21,clear sky
2025-02-26 05:52:27,7.76,21,clear sky
2025-02-26 06:42:46,7.76,19,clear sky
2025-02-26 06:52:20,7.76,19,clear sky
2025-02-26 07:26:17,7.76,18,clear sky
2025-02-26 07:39:33,7.76,18,clear sky
2025-02-26 07:49:22,7.76,18,clear sky
2025-02-26 07:58:49,7.76,18,clear sky
2025-02-26 08:42:06,6.76,19,clear sky
2025-02-26 08:52:27,6.76,19,clear sky
2025-02-26 09:31:32,4.76,22,clear sky
2025-02-26 09:42:33,4.76,22,clear sky
2025-02-26 09:52:17,4.76,22,clear sky
2025-02-26 10:38:46,2.76,23,clear sky
2025-02-26 10:48:31,2.76,23,clear sky
2025-02-26 10:58:18,2.76,23,clear sky
2025-02-26 11:25:45,1.76,27,clear sky
2025-02-26 11:38:23,1.76,27,clear sky
2025-02-26 11:48:24,1.76,27,clear sky
2025-02-26 11:58:12,1.76,27,clear sky
2025-02-26 13:14:26,0.76,37,clear sky
2025-02-26 13:41:00,-0.24,40,clear sky
2025-02-26 13:50:28,-0.24,40,clear sky
2025-02-26 13:59:53,-0.24,40,clear sky
2025-02-26 14:38:18,-1.24,51,clear sky
2025-02-26 14:47:52,-1.24,51,clear sky
2025-02-26 14:57:42,-1.24,51,clear sky
2025-02-26 15:37:22,-4.24,68,clear sky
2025-02-26 15:47:39,-4.24,68,clear sky
2025-02-26 15:57:15,-4.24,68,clear sky
2025-02-26 16:45:29,-4.24,74,clear sky
2025-02-26 16:55:12,-4.24,74,clear sky
2025-02-26 17:31:38,-5.24,63,clear sky
2025-02-26 17:41:41,-5.24,63,clear sky
2025-02-26 17:51:29,-5.24,63,clear sky
2025-02-26 18:42:19,0.05,55,clear sky
2025-02-26 18:52:03,0.15,57,clear sky
2025-02-26 19:21:16,0.15,57,clear sky
2025-02-26 19:36:46,0.15,57,clear sky
2025-02-26 19:46:38,0.07,56,clear sky
2025-02-26 19:56:13,-6.24,73,clear sky
2025-02-26 20:31:47,-6.24,73,clear sky
2025-02-26 20:43:01,-6.24,73,clear sky
2025-02-26 20:53:03,-6.24,73,clear sky
2025-02-26 21:27:13,-6.24,79,clear sky
2025-02-26 21:39:18,-6.24,79,clear sky
2025-02-26 21:49:20,-6.24,79,clear sky
2025-02-26 21:58:46,-6.24,79,clear sky
2025-02-26 22:35:24,-6.24,86,clear sky
2025-02-26 22:44:50,-6.24,86,clear sky
2025-02-26 22:54:33,-6.24,86,clear sky
2025-02-26 23:30:32,-4.24,80,clear sky
2025-02-26 23:41:28,-4.24,80,clear sky
2025-02-26 23:50:58,-4.24,80,clear sky
2025-02-27 02:57:38,8.76,25,clear sky
2025-02-27 03:43:21,9.76,16,clear sky
2025-02-27 03:52:46,9.76,16,clear sky
2025-02-27 04:38:50,11.76,13,clear sky
2025-02-27 04:49:16,11.76,13,clear sky
2025-02-27 04:59:00,11.76,13,clear sky
2025-02-27 05:37:08,12.76,11,clear sky
2025-02-27 05:46:54,12.76,11,clear sky
2025-02-27 05:56:17,12.76,11,clear sky
2025-02-27 06:45:09,12.76,11,few clouds
2025-02-27 06:54:56,12.76,11,few clouds
2025-02-27 07:27:00,12.76,13,clear sky
2025-02-27 07:38:45,12.76,13,clear sky
2025-02-27 07:48:21,12.76,13,clear sky
2025-02-27 07:57:43,12.76,13,clear sky
2025-02-27 08:40:09,11.76,16,clear sky
2025-02-27 08:52:03,11.76,16,clear sky
2025-02-27 09:31:26,10.76,19,clear sky
2025-02-27 09:42:28,10.76,19,clear sky
2025-02-27 09:52:26,10.76,19,clear sky
2025-02-27 10:38:41,6.76,31,clear sky
2025-02-27 10:48:05,6.76,31,clear sky
2025-02-27 10:57:34,6.76,31,clear sky
2025-02-27 11:24:41,7.3,17,broken clouds
2025-02-27 11:37:45,2.76,41,clear sky
2025-02-27 11:47:27,2.76,41,clear sky
2025-02-27 11:56:55,2.76,41,clear sky
2025-02-27 13:15:20,5.92,17,overcast clouds
2025-02-27 13:41:41,-0.24,51,clear sky
2025-02-27 13:51:47,-0.24,51,clear sky
2025-02-27 14:36:24,-0.24,59,clear sky
2025-02-27 14:46:14,-0.24,59,clear sky
2025-02-27 14:55:55,-0.24,59,clear sky
2025-02-27 15:33:57,0.76,60,broken clouds
2025-02-27 15:43:46,0.76,60,broken clouds
2025-02-27 15:53:46,0.76,60,broken clouds
2025-02-27 16:44:16,-0.24,69,broken clouds
2025-02-27 16:53:41,-0.24,69,broken clouds
2025-02-27 17:31:52,0.76,75,broken clouds
2025-02-27 17:42:07,0.76,75,broken clouds
2025-02-27 17:52:04,0.76,75,broken clouds
2025-02-27 18:43:00,0.76,64,broken clouds
2025-02-27 18:52:35,0.76,64,broken clouds
2025-02-27 19:21:31,4,35,broken clouds
2025-02-27 19:36:51,-0.24,64,scattered clouds
2025-02-27 19:46:23,-0.24,64,scattered clouds
2025-02-27 19:55:49,-0.24,64,scattered clouds
2025-02-27 20:32:13,-0.24,69,broken clouds
2025-02-27 20:43:31,-0.24,69,broken clouds
2025-02-27 20:53:26,-0.24,69,broken clouds
2025-02-27 21:27:21,-0.24,80,broken clouds
2025-02-27 21:39:50,-0.24,80,broken clouds
2025-02-27 21:49:32,-0.24,80,broken clouds
2025-02-27 21:58:58,-0.24,80,broken clouds
2025-02-27 22:37:17,1.76,64,broken clouds
2025-02-27 22:46:59,1.76,64,broken clouds
2025-02-27 22:56:29,1.76,64,broken clouds
2025-02-27 23:28:33,1.76,75,broken clouds
2025-02-27 23:39:49,1.76,75,broken clouds
2025-02-27 23:49:15,1.76,75,broken clouds
2025-02-27 23:58:50,1.76,75,broken clouds
2025-02-28 02:59:18,9.76,40,broken clouds
2025-02-28 03:43:07,10.76,58,broken clouds
2025-02-28 03:52:41,10.76,58,broken clouds
2025-02-28 04:38:27,10.76,62,broken clouds
2025-02-28 04:48:42,10.76,62,broken clouds
2025-02-28 04:58:14,10.76,62,broken clouds
2025-02-28 05:37:15,10.76,62,broken clouds
2025-02-28 05:47:00,10.76,62,broken clouds
2025-02-28 05:56:43,10.76,62,broken clouds
2025-02-28 06:44:15,11.76,58,broken clouds
2025-02-28 06:54:03,11.76,58,broken clouds
2025-02-28 07:26:59,11.76,58,broken clouds
2025-02-28 07:38:28,11.76,58,broken clouds
2025-02-28 07:48:08,11.76,58,broken clouds
2025-02-28 07:57:32,11.76,58,broken clouds
2025-02-28 08:39:10,10.76,66,scattered clouds
2025-02-28 08:50:50,10.76,66,scattered clouds
2025-02-28 09:30:25,9.76,71,clear sky
2025-02-28 09:41:56,9.76,71,clear sky
2025-02-28 09:51:53,9.76,71,clear sky
2025-02-28 10:38:00,4.76,87,clear sky
2025-02-28 10:47:42,4.76,87,clear sky
2025-02-28 10:57:13,4.76,87,clear sky
2025-02-28 11:24:35,4.76,100,clear sky
2025-02-28 11:37:55,4.76,100,clear sky
2025-02-28 11:47:57,4.76,100,clear sky
2025-02-28 11:57:24,4.76,100,clear sky
2025-02-28 13:04:39,3.76,100,clear sky
2025-02-28 13:37:20,3.76,100,mist
2025-02-28 13:47:12,3.76,100,mist
2025-02-28 13:56:46,3.76,100,mist
2025-02-28 14:36:39,0.76,100,mist
2025-02-28 14:46:42,0.76,100,mist
2025-02-28 14:56:08,0.76,100,mist
2025-02-28 15:32:34,0.76,100,fog
2025-02-28 15:43:41,0.76,100,fog
2025-02-28 15:53:48,0.76,100,fog
2025-02-28 16:42:22,-1.24,100,fog
2025-02-28 16:51:48,-0.24,93,fog
2025-02-28 17:30:06,-0.24,100,fog
2025-02-28 17:40:46,-0.24,100,fog
2025-02-28 17:50:18,-0.24,100,fog
2025-02-28 17:59:47,-0.24,100,fog
2025-02-28 18:45:13,-1.24,100,fog
2025-02-28 18:54:53,-1.24,100,fog
2025-02-28 19:24:17,-0.24,100,fog
2025-02-28 19:37:28,-0.24,100,fog
2025-02-28 19:47:17,-0.24,100,fog
2025-02-28 19:56:44,-0.24,100,fog
2025-02-28 20:32:28,-0.24,100,fog
2025-02-28 20:44:11,-0.24,100,fog
2025-02-28 20:53:43,-0.24,100,fog
2025-02-28 21:26:34,-1.24,100,fog
2025-02-28 21:39:02,-1.24,100,fog
2025-02-28 21:48:53,-1.24,100,fog
2025-02-28 21:58:25,-1.24,100,fog
2025-02-28 22:35:25,-1.24,100,fog
2025-02-28 22:44:52,-0.24,100,fog
2025-02-28 22:54:33,-0.24,93,fog
2025-02-28 23:26:45,-0.24,100,fog
2025-02-28 23:39:22,-0.24,100,fog
2025-02-28 23:48:56,-0.24,100,fog
2025-02-28 23:58:42,-0.24,100,fog
2025-03-01 03:05:24,8.76,71,mist
2025-03-01 03:47:52,13.76,44,haze
2025-03-01 03:57:19,13.76,44,haze
2025-03-01 04:36:54,12.76,47,haze
2025-03-01 04:46:44,12.76,47,haze
2025-03-01 04:56:09,12.76,47,haze
2025-03-01 05:31:44,11.76,54,light rain
2025-03-01 05:41:47,11.76,54,light rain
2025-03-01 05:51:39,11.76,54,moderate rain
2025-03-01 06:41:06,10.76,82,moderate rain
2025-03-01 06:50:42,10.76,82,light rain
2025-03-01 07:00:23,10.76,82,broken clouds
2025-03-01 07:26:34,8.86,49,overcast clouds
2025-03-01 07:37:42,11.76,66,haze
2025-03-01 07:47:05,11.76,66,haze
2025-03-01 07:56:34,11.76,66,haze
2025-03-01 08:37:18,11.76,62,haze
2025-03-01 08:48:21,11.76,62,haze
2025-03-01 08:57:53,11.76,62,haze
2025-03-01 09:28:55,10.76,71,overcast clouds
2025-03-01 09:39:42,10.76,71,haze
2025-03-01 09:49:08,10.76,71,haze
2025-03-01 09:58:34,10.76,71,haze
2025-03-01 10:35:05,9.76,76,broken clouds
2025-03-01 10:44:41,9.76,76,broken clouds
2025-03-01 10:54:36,9.76,76,broken clouds
2025-03-01 11:20:57,7.76,81,overcast clouds
2025-03-01 11:30:50,7.76,81,broken clouds
2025-03-01 11:40:35,7.76,81,broken clouds
2025-03-01 11:50:20,7.76,81,broken clouds
2025-03-01 12:00:05,7.76,81,broken clouds
2025-03-01 13:00:33,5.76,100,mist
2025-03-01 13:30:38,6.76,93,mist
2025-03-01 13:40:32,6.76,93,mist
2025-03-01 13:50:28,6.76,93,mist
2025-03-01 13:59:52,6.76,93,mist
2025-03-01 14:32:08,6.76,87,mist
2025-03-01 14:41:47,6.76,87,mist
2025-03-01 14:51:29,6.76,87,mist
2025-03-01 15:29:52,3.76,100,mist
2025-03-01 15:40:48,3.76,100,mist
2025-03-01 15:50:25,3.76,100,mist
2025-03-01 15:59:51,3.76,100,mist
2025-03-01 16:38:06,3.76,100,mist
2025-03-01 16:47:51,3.76,100,mist
2025-03-01 16:57:27,3.76,100,mist
2025-03-01 17:28:04,3.76,100,mist
2025-03-01 17:37:42,3.76,100,mist
2025-03-01 17:47:40,3.76,100,mist
2025-03-01 17:57:13,3.76,100,mist
2025-03-01 18:38:34,3.76,100,mist
2025-03-01 18:48:11,3.76,100,mist
2025-03-01 18:57:45,3.76,100,mist
2025-03-01 19:20:26,4.76,100,mist
2025-03-01 19:29:59,4.76,100,mist
2025-03-01 19:39:33,4.76,100,mist
2025-03-01 19:49:29,4.76,100,mist
2025-03-01 19:59:00,4.76,100,mist
2025-03-01 20:30:01,5.76,93,mist
2025-03-01 20:41:03,5.76,93,mist
2025-03-01 20:51:04,5.76,93,mist
2025-03-01 21:27:16,4.76,100,mist
2025-03-01 21:37:08,4.76,100,mist
2025-03-01 21:46:43,4.76,100,mist
2025-03-01 21:56:07,4.76,100,mist
2025-03-01 22:32:20,4.76,100,mist
2025-03-01 22:41:53,4.76,100,mist
2025-03-01 22:51:51,4.76,100,mist
2025-03-01 23:26:59,7.21,50,overcast clouds
2025-03-01 23:39:38,5.76,87,mist
2025-03-01 23:49:20,5.76,87,mist
2025-03-01 23:58:51,5.76,87,mist
2025-03-02 03:02:11,10.76,62,broken clouds
2025-03-02 03:44:10,12.76,54,broken clouds
2025-03-02 03:53:44,12.76,54,broken clouds
2025-03-02 04:34:37,14.76,41,clear sky
2025-03-02 04:44:57,14.76,41,clear sky
2025-03-02 04:54:32,14.76,41,clear sky
2025-03-02 05:33:24,8.99,45,overcast clouds
2025-03-02 05:43:05,8.99,45,overcast clouds
2025-03-02 05:52:52,13.76,41,clear sky
2025-03-02 06:40:17,13.76,35,light rain
2025-03-02 06:49:59,13.76,35,moderate rain
2025-03-02 06:59:33,13.76,35,moderate rain
2025-03-02 07:25:37,8.09,64,heavy intensity rain
2025-03-02 07:37:07,10.76,62,moderate rain
2025-03-02 07:46:42,10.76,62,moderate rain
2025-03-02 07:56:29,10.76,62,moderate rain
2025-03-02 08:34:56,7.76,93,moderate rain
2025-03-02 08:45:17,7.76,93,moderate rain
2025-03-02 08:54:54,7.76,93,moderate rain
2025-03-02 09:29:44,6.76,100,heavy intensity rain
2025-03-02 09:41:16,6.76,100,moderate rain
2025-03-02 09:51:08,6.76,100,moderate rain
2025-03-02 10:33:17,5.76,93,moderate rain
2025-03-02 10:42:40,5.76,93,moderate rain
2025-03-02 10:52:12,5.76,93,moderate rain
2025-03-02 11:21:16,4.76,93,light rain
2025-03-02 11:35:20,4.76,93,moderate rain
2025-03-02 11:44:59,4.76,93,light rain
2025-03-02 11:54:28,4.76,93,moderate rain
2025-03-02 12:58:49,4.76,87,light rain
2025-03-02 13:30:20,2.88,80,moderate rain
2025-03-02 13:39:52,3.76,93,light rain
2025-03-02 13:49:18,3.76,93,light rain
2025-03-02 13:58:45,3.76,93,light rain
2025-03-02 14:31:48,2.76,93,moderate rain
2025-03-02 14:41:25,2.76,93,moderate rain
2025-03-02 14:51:16,2.76,93,moderate rain
2025-03-02 15:27:49,2.76,93,moderate rain
2025-03-02 15:39:58,2.76,93,heavy intensity rain
2025-03-02 15:49:40,2.76,93,moderate rain
2025-03-02 15:59:15,2.76,93,moderate rain
2025-03-02 16:38:18,2.76,93,moderate rain
2025-03-02 16:47:49,2.76,93,moderate rain
2025-03-02 16:57:29,2.76,93,moderate rain
2025-03-02 17:29:32,2.76,93,moderate rain
2025-03-02 17:39:16,2.76,93,moderate rain
2025-03-02 17:48:41,2.76,93,moderate rain
2025-03-02 17:58:12,2.76,93,moderate rain
2025-03-02 18:42:05,1.76,100,light rain
2025-03-02 18:51:40,1.76,100,moderate rain
2025-03-02 19:18:54,0.25,98,snow
2025-03-02 19:28:22,1.76,100,moderate rain
2025-03-02 19:38:23,1.76,100,moderate rain
2025-03-02 19:48:14,1.76,100,light rain
2025-03-02 19:57:50,1.76,100,moderate rain
2025-03-02 20:29:12,0.76,100,light rain
2025-03-02 20:42:08,0.76,100,moderate rain
2025-03-02 20:51:54,0.76,100,light rain
2025-03-02 21:25:07,0.76,100,snow
2025-03-02 21:36:15,0.76,100,snow
2025-03-02 21:45:58,0.76,100,snow
2025-03-02 21:55:37,0.76,100,snow
2025-03-02 22:32:07,0.76,100,light snow
2025-03-02 22:41:53,0.76,100,overcast clouds
2025-03-02 22:51:59,0.76,100,overcast clouds
2025-03-02 23:25:34,1.76,93,broken clouds
2025-03-02 23:37:56,1.76,93,mist
2025-03-02 23:47:40,1.76,93,mist
2025-03-02 23:57:33,1.76,93,broken clouds
2025-03-03 03:01:40,4.76,65,clear sky
2025-03-03 03:46:30,5.76,56,clear sky
2025-03-03 03:56:01,5.76,56,clear sky
2025-03-03 04:39:54,6.76,57,clear sky
2025-03-03 04:50:27,6.76,57,clear sky
2025-03-03 05:00:07,6.76,57,clear sky
2025-03-03 05:36:57,6.76,57,clear sky
2025-03-03 05:46:47,6.76,57,clear sky
2025-03-03 05:56:13,6.76,57,clear sky
2025-03-03 06:47:14,5.76,52,clear sky
2025-03-03 06:56:52,5.76,52,clear sky
2025-03-03 07:29:03,4.76,52,clear sky
2025-03-03 07:39:36,4.76,52,clear sky
2025-03-03 07:49:22,4.76,52,clear sky
2025-03-03 07:58:55,4.76,52,clear sky
2025-03-03 08:40:55,4.76,52,clear sky
2025-03-03 08:52:34,4.76,52,clear sky
2025-03-03 09:33:37,3.76,52,clear sky
2025-03-03 09:44:21,3.76,52,clear sky
2025-03-03 09:53:57,3.76,52,clear sky
2025-03-03 10:40:20,2.76,56,clear sky
2025-03-03 10:49:42,2.76,56,clear sky
2025-03-03 10:59:28,2.76,56,clear sky
2025-03-03 11:26:41,1.76,55,clear sky
2025-03-03 11:39:24,1.76,55,clear sky
2025-03-03 11:49:26,1.76,55,clear sky
2025-03-03 11:58:57,1.76,55,clear sky
2025-03-03 13:15:38,0.72,52,overcast clouds
2025-03-03 13:42:34,1.76,51,clear sky
2025-03-03 13:52:27,1.76,51,clear sky
2025-03-03 14:37:43,1.76,48,clear sky
2025-03-03 14:48:14,1.76,48,clear sky
2025-03-03 14:57:40,1.76,48,clear sky
2025-03-03 15:35:38,1.76,51,clear sky
2025-03-03 15:45:35,1.76,51,clear sky
2025-03-03 15:55:17,1.76,51,clear sky
2025-03-03 16:43:12,1.76,55,clear sky
2025-03-03 16:55:49,1.76,55,clear sky
2025-03-03 17:32:01,1.76,51,clear sky
2025-03-03 17:41:47,1.76,51,clear sky
2025-03-03 17:51:27,1.76,51,light snow
2025-03-03 18:40:17,1.76,51,clear sky
2025-03-03 18:52:14,1.76,51,clear sky
2025-03-03 19:22:00,1.76,55,clear sky
2025-03-03 19:36:42,1.76,55,clear sky
2025-03-03 19:46:32,1.76,55,clear sky
2025-03-03 19:55:55,1.76,55,clear sky
2025-03-03 20:32:48,1.76,55,clear sky
2025-03-03 20:45:33,1.76,55,snow
2025-03-03 20:55:02,1.76,55,snow
2025-03-03 21:30:17,1.76,55,clear sky
2025-03-03 21:43:37,1.76,55,clear sky
2025-03-03 21:53:21,1.76,55,clear sky
2025-03-03 22:34:29,2.76,52,moderate rain
2025-03-03 22:44:30,2.76,52,clear sky
2025-03-03 22:54:15,2.76,52,clear sky
2025-03-03 23:27:15,2.76,56,clear sky
2025-03-03 23:40:16,2.76,56,light rain
2025-03-03 23:49:47,2.76,56,snow
2025-03-03 23:59:24,2.76,56,snow
2025-03-04 03:01:57,0.76,100,snow
2025-03-04 03:46:58,0.76,100,snow
2025-03-04 03:56:42,0.76,100,snow
2025-03-04 04:39:44,1.76,100,snow
2025-03-04 04:49:55,1.76,100,snow
2025-03-04 04:59:17,1.76,100,snow
2025-03-04 05:35:22,1.76,100,light rain
2025-03-04 05:45:02,1.76,100,light rain
2025-03-04 05:54:35,1.76,100,light rain
2025-03-04 06:44:47,2.76,87,light rain
2025-03-04 06:54:17,2.76,87,light rain
2025-03-04 07:28:25,2.76,93,light rain
2025-03-04 07:41:13,2.76,93,light rain
2025-03-04 07:50:48,2.76,93,broken clouds
2025-03-04 08:00:16,2.76,93,broken clouds
