timezone,temp,humidity,description
2025-03-04 08:43:07,3.76,81,broken clouds
2025-03-04 08:53:32,3.76,81,broken clouds
2025-03-04 09:32:16,3.76,70,broken clouds
2025-03-04 09:43:48,3.76,70,broken clouds
2025-03-04 09:53:29,3.76,70,broken clouds
2025-03-04 10:40:19,2.76,81,broken clouds
2025-03-04 10:49:55,2.76,81,broken clouds
2025-03-04 10:59:24,2.76,81,broken clouds
2025-03-04 11:25:59,1.76,87,broken clouds
2025-03-04 11:39:41,1.76,87,broken clouds
2025-03-04 11:49:16,1.76,87,broken clouds
2025-03-04 11:59:02,1.76,87,broken clouds
2025-03-04 13:15:15,1.76,87,clear sky
2025-03-04 13:42:38,1.76,80,clear sky
2025-03-04 13:52:40,1.76,80,clear sky
2025-03-04 14:37:38,1.76,75,clear sky
2025-03-04 14:47:43,1.76,75,snow
2025-03-04 14:57:13,1.76,75,snow
2025-03-04 15:36:27,1.76,75,light snow
2025-03-04 15:46:33,1.76,75,clear sky
2025-03-04 15:56:05,1.76,75,light snow
2025-03-04 16:45:49,1.76,75,clear sky
2025-03-04 16:55:30,1.76,75,clear sky
2025-03-04 17:32:12,1.76,75,clear sky
2025-03-04 17:42:13,1.76,75,clear sky
2025-03-04 17:52:06,1.76,75,clear sky
2025-03-04 18:44:42,1.76,75,clear sky
2025-03-04 18:54:11,1.76,75,clear sky
2025-03-04 19:21:47,1.15,76,overcast clouds
2025-03-04 19:36:34,1.76,75,clear sky
2025-03-04 19:46:23,1.76,75,clear sky
2025-03-04 19:55:48,1.76,75,clear sky
2025-03-04 20:31:56,1.76,75,clear sky
2025-03-04 20:43:15,1.76,75,clear sky
2025-03-04 20:52:45,1.76,75,light snow
2025-03-04 21:27:40,1.76,75,clear sky
2025-03-04 21:39:57,1.76,75,clear sky
2025-03-04 21:49:25,1.76,75,clear sky
2025-03-04 21:58:54,1.76,75,clear sky
2025-03-04 22:33:04,1.76,75,snow
2025-03-04 22:42:50,1.76,75,clear sky
2025-03-04 22:52:24,1.76,75,clear sky
2025-03-04 23:27:04,1.76,75,clear sky
2025-03-04 23:39:40,1.76,75,clear sky
2025-03-04 23:49:34,1.76,75,clear sky
2025-03-04 23:59:01,1.76,75,clear sky
2025-03-05 03:00:36,4.76,65,clear sky
2025-03-05 03:44:19,4.76,65,clear sky
2025-03-05 03:54:07,4.76,65,clear sky
2025-03-05 04:38:05,5.76,65,clear sky
2025-03-05 04:49:36,5.76,65,clear sky
2025-03-05 04:59:15,5.76,65,clear sky
2025-03-05 05:37:09,6.76,61,clear sky
2025-03-05 05:47:01,6.76,61,clear sky
2025-03-05 05:56:43,6.76,61,clear sky
2025-03-05 06:45:50,7.76,57,broken clouds
2025-03-05 06:55:18,7.76,57,broken clouds
2025-03-05 07:29:43,7.76,57,broken clouds
2025-03-05 07:42:18,7.76,57,broken clouds
2025-03-05 07:52:06,7.76,57,broken clouds
2025-03-05 08:40:32,7.76,57,clear sky
2025-03-05 08:53:11,7.76,57,clear sky
2025-03-05 09:32:21,6.76,61,clear sky
2025-03-05 09:43:08,6.76,61,clear sky
2025-03-05 09:53:03,6.76,61,clear sky
2025-03-05 10:39:18,4.76,65,few clouds
2025-03-05 10:48:59,4.76,65,few clouds
2025-03-05 10:58:33,4.76,65,few clouds
2025-03-05 11:25:48,3.76,75,few clouds
2025-03-05 11:39:09,3.76,75,few clouds
2025-03-05 11:48:42,3.76,75,few clouds
2025-03-05 11:58:24,3.76,75,few clouds
2025-03-05 13:15:36,4.88,48,clear sky
2025-03-05 13:41:58,1.76,93,clear sky
2025-03-05 13:51:42,1.76,93,clear sky
2025-03-05 14:36:36,1.76,87,clear sky
2025-03-05 14:46:40,1.76,87,clear sky
2025-03-05 14:56:02,1.76,87,clear sky
2025-03-05 15:33:01,0.76,80,clear sky
2025-03-05 15:44:53,0.76,80,clear sky
2025-03-05 15:54:35,0.76,80,clear sky
2025-03-05 16:52:39,-0.24,80,clear sky
2025-03-05 17:31:48,-1.24,93,clear sky
2025-03-05 17:41:16,-1.24,93,clear sky
2025-03-05 17:50:48,-1.24,93,clear sky
2025-03-05 18:00:08,-1.24,93,clear sky
2025-03-05 18:47:55,-2.24,93,clear sky
2025-03-05 18:57:20,-2.24,93,clear sky
2025-03-05 19:23:37,1.97,53,clear sky
2025-03-05 19:38:44,-2.24,86,clear sky
2025-03-05 19:48:19,-2.24,86,clear sky
2025-03-05 19:57:54,-2.24,86,clear sky
2025-03-05 20:33:42,-1.24,80,clear sky
2025-03-05 20:45:11,-1.24,80,clear sky
2025-03-05 20:55:07,-1.24,80,clear sky
2025-03-05 21:28:23,1.39,56,clear sky
2025-03-05 21:40:16,-3.24,86,clear sky
2025-03-05 21:50:04,-3.24,86,clear sky
2025-03-05 21:59:42,-3.24,86,clear sky
2025-03-05 22:36:44,-1.24,86,clear sky
2025-03-05 22:46:22,-1.24,86,clear sky
2025-03-05 22:56:10,-1.24,86,clear sky
2025-03-05 23:30:16,-0.24,80,clear sky
2025-03-05 23:41:15,-0.24,80,clear sky
2025-03-05 23:50:46,-0.24,80,clear sky
2025-03-06 02:59:54,5.76,56,clear sky
2025-03-06 03:45:24,6.76,53,clear sky
2025-03-06 03:55:12,6.76,53,clear sky
2025-03-06 04:40:07,7.76,46,clear sky
2025-03-06 04:51:45,7.76,46,clear sky
2025-03-06 05:33:11,8.76,40,clear sky
2025-03-06 05:45:38,8.76,40,clear sky
2025-03-06 05:55:09,8.76,40,clear sky
2025-03-06 06:45:40,8.76,40,clear sky
2025-03-06 06:55:04,8.76,40,clear sky
2025-03-06 07:30:30,9.76,37,clear sky
2025-03-06 07:43:36,9.76,37,clear sky
2025-03-06 07:52:58,9.76,37,clear sky
2025-03-06 08:40:37,8.76,40,clear sky
2025-03-06 08:53:31,8.76,40,clear sky
2025-03-06 09:32:01,6.76,53,clear sky
2025-03-06 09:43:21,6.76,53,clear sky
2025-03-06 09:52:51,6.76,53,clear sky
2025-03-06 10:40:25,5.76,45,clear sky
2025-03-06 10:49:53,5.76,45,clear sky
2025-03-06 10:59:41,5.76,45,clear sky
2025-03-06 11:25:31,4.76,45,clear sky
2025-03-06 11:39:47,4.76,45,clear sky
2025-03-06 11:49:31,4.76,45,clear sky
2025-03-06 11:59:09,4.76,45,clear sky
2025-03-06 13:15:23,2.76,52,clear sky
2025-03-06 13:41:56,2.76,52,clear sky
2025-03-06 13:51:41,2.76,52,clear sky
2025-03-06 14:37:48,-0.24,64,clear sky
2025-03-06 14:47:37,-0.24,64,clear sky
2025-03-06 14:57:30,-0.24,64,clear sky
2025-03-06 15:35:00,0.76,60,clear sky
2025-03-06 15:47:01,0.76,60,clear sky
2025-03-06 15:56:40,0.76,60,clear sky
2025-03-06 16:44:58,-1.24,74,clear sky
2025-03-06 16:56:08,-1.24,74,clear sky
2025-03-06 17:32:14,-2.24,86,clear sky
2025-03-06 17:42:10,-2.24,86,clear sky
2025-03-06 18:42:46,-2.24,86,clear sky
2025-03-06 18:52:20,-2.24,86,clear sky
2025-03-06 19:21:25,2.66,42,clear sky
2025-03-06 19:36:32,-3.24,86,mist
2025-03-06 19:46:14,-3.24,86,mist
2025-03-06 19:56:03,-3.24,86,mist
2025-03-06 20:32:07,2.43,40,clear sky
2025-03-06 20:43:19,-2.24,86,mist
2025-03-06 20:52:46,-2.24,86,mist
2025-03-06 21:27:37,-3.24,93,clear sky
2025-03-06 21:39:53,-3.24,93,mist
2025-03-06 21:49:20,-3.24,93,mist
2025-03-06 21:58:50,-3.24,93,mist
2025-03-06 22:36:00,-2.24,93,mist
2025-03-06 22:45:41,-2.24,93,mist
2025-03-06 22:55:30,-2.24,93,mist
2025-03-06 23:28:25,-1.24,86,clear sky
2025-03-06 23:40:17,-1.24,86,mist
2025-03-06 23:50:02,-1.24,86,mist
2025-03-06 23:59:56,-1.24,86,mist
2025-03-07 03:02:12,7.76,39,haze
2025-03-07 03:47:03,8.76,37,haze
2025-03-07 03:56:33,8.76,37,haze
2025-03-07 04:38:57,9.76,34,clear sky
2025-03-07 04:50:08,9.76,34,clear sky
2025-03-07 04:59:49,9.76,34,clear sky
2025-03-07 05:35:36,9.76,32,clear sky
2025-03-07 05:45:13,9.76,32,clear sky
2025-03-07 05:54:53,9.76,32,clear sky
2025-03-07 06:45:07,9.76,34,clear sky
2025-03-07 06:54:33,9.76,34,clear sky
2025-03-07 07:27:15,8.39,27,overcast clouds
2025-03-07 07:41:06,9.76,32,clear sky
2025-03-07 07:50:56,9.76,32,clear sky
2025-03-07 08:39:07,7.76,42,clear sky
2025-03-07 08:51:32,7.15,28,overcast clouds
2025-03-07 09:30:55,7.15,28,overcast clouds
2025-03-07 09:42:25,5.76,52,clear sky
2025-03-07 09:52:18,5.76,52,clear sky
2025-03-07 10:38:54,3.76,65,clear sky
2025-03-07 10:48:38,3.76,65,clear sky
2025-03-07 10:58:14,3.76,65,clear sky
2025-03-07 11:25:07,3.76,65,clear sky
2025-03-07 11:39:50,3.76,65,clear sky
2025-03-07 11:49:33,3.76,65,clear sky
2025-03-07 11:59:10,3.76,65,clear sky
2025-03-07 13:14:33,5.9,34,overcast clouds
2025-03-07 13:40:40,2.76,70,clear sky
2025-03-07 13:50:25,2.76,70,clear sky
2025-03-07 13:59:47,2.76,70,clear sky
2025-03-07 14:36:54,2.76,70,clear sky
2025-03-07 14:46:33,2.76,70,clear sky
2025-03-07 14:56:16,2.76,70,clear sky
2025-03-07 15:32:11,2.76,70,broken clouds
2025-03-07 15:43:02,2.76,70,broken clouds
2025-03-07 15:53:11,2.76,70,broken clouds
2025-03-07 16:41:57,0.76,86,broken clouds
2025-03-07 16:53:27,0.76,86,broken clouds
2025-03-07 17:30:26,1.76,75,overcast clouds
2025-03-07 17:41:09,1.76,75,broken clouds
2025-03-07 17:50:52,1.76,75,broken clouds
2025-03-07 18:41:35,2.76,70,broken clouds
2025-03-07 18:51:35,2.76,70,broken clouds
2025-03-07 19:21:05,1.76,87,overcast clouds
2025-03-07 19:30:42,1.76,87,overcast clouds
2025-03-07 19:40:19,1.76,87,haze
2025-03-07 19:49:47,1.76,87,haze
2025-03-07 19:59:15,1.76,87,haze
2025-03-07 20:32:02,0.76,93,overcast clouds
2025-03-07 20:41:15,0.76,93,haze
2025-03-07 20:50:54,0.76,93,haze
2025-03-07 21:00:38,0.76,93,haze
2025-03-07 21:24:14,3.61,51,overcast clouds
2025-03-07 21:35:10,0.76,93,mist
2025-03-07 21:44:39,0.76,93,mist
2025-03-07 21:54:23,0.76,93,mist
2025-03-07 22:26:59,-0.24,93,mist
2025-03-07 22:36:50,-0.24,93,mist
2025-03-07 22:46:30,-0.24,93,mist
2025-03-07 22:56:07,-0.24,93,mist
2025-03-07 23:21:16,3.67,53,overcast clouds
2025-03-07 23:31:23,0.76,93,broken clouds
2025-03-07 23:40:47,0.76,93,broken clouds
2025-03-07 23:50:36,0.76,93,broken clouds
2025-03-08 00:00:02,0.76,93,broken clouds
2025-03-08 02:18:26,8.76,40,clear sky
2025-03-08 02:46:33,8.76,40,clear sky
2025-03-08 02:55:55,8.76,40,clear sky
2025-03-08 03:27:52,8.76,34,clear sky
2025-03-08 03:38:35,8.76,34,clear sky
2025-03-08 03:48:12,8.76,34,clear sky
2025-03-08 03:57:49,8.76,34,clear sky
2025-03-08 04:28:22,9.76,29,clear sky
2025-03-08 04:38:55,9.76,29,clear sky
2025-03-08 04:48:35,9.76,29,clear sky
2025-03-08 04:58:09,9.76,29,clear sky
2025-03-08 05:27:03,9.76,25,clear sky
2025-03-08 05:36:56,9.76,25,clear sky
2025-03-08 05:46:44,9.76,25,clear sky
2025-03-08 05:56:08,9.76,25,clear sky
2025-03-08 06:35:31,9.76,29,clear sky
2025-03-08 06:45:06,9.76,29,clear sky
2025-03-08 06:54:43,9.76,29,clear sky
2025-03-08 07:22:06,7.99,35,few clouds
2025-03-08 07:32:03,8.76,46,clear sky
2025-03-08 07:41:56,8.76,46,clear sky
2025-03-08 07:51:50,8.76,46,clear sky
2025-03-08 08:27:39,7.76,49,clear sky
2025-03-08 08:39:33,7.76,49,clear sky
2025-03-08 08:49:03,7.76,49,clear sky
2025-03-08 08:58:48,7.76,49,clear sky
2025-03-08 09:24:27,6.76,57,clear sky
2025-03-08 09:37:44,6.76,57,clear sky
2025-03-08 09:47:02,6.76,57,clear sky
2025-03-08 09:56:33,6.76,57,clear sky
2025-03-08 10:29:20,4.76,70,clear sky
2025-03-08 10:38:56,4.76,70,clear sky
2025-03-08 10:48:44,4.76,70,clear sky
2025-03-08 10:58:20,4.76,70,clear sky
2025-03-08 11:18:28,4.76,70,clear sky
2025-03-08 11:27:59,5.56,59,few clouds
2025-03-08 11:37:42,3.76,75,clear sky
2025-03-08 11:47:30,3.76,75,clear sky
2025-03-08 11:57:19,3.76,75,clear sky
2025-03-08 12:49:47,3.76,81,clear sky
2025-03-08 12:59:28,3.76,81,clear sky
2025-03-08 13:23:44,2.76,93,clear sky
2025-03-08 13:33:57,2.76,93,clear sky
2025-03-08 13:43:22,2.76,93,clear sky
2025-03-08 13:53:06,2.76,93,clear sky
2025-03-08 14:22:38,4.82,69,clear sky
2025-03-08 14:33:05,0.76,100,mist
2025-03-08 14:42:57,0.76,100,mist
2025-03-08 14:52:39,0.76,100,mist
2025-03-08 15:22:01,0.76,100,mist
2025-03-08 15:33:22,0.76,100,mist
2025-03-08 15:43:08,0.76,100,mist
2025-03-08 15:52:41,0.76,100,mist
2025-03-08 16:28:17,-0.24,100,mist
2025-03-08 16:37:44,-0.24,100,mist
2025-03-08 16:47:26,-0.24,100,mist
2025-03-08 16:56:55,-0.24,100,mist
2025-03-08 17:53:15,-1.24,100,mist
2025-03-08 18:29:21,-0.24,93,mist
2025-03-08 18:44:15,-1.24,100,mist
2025-03-08 18:48:45,-1.24,100,mist
2025-03-08 18:58:14,-1.24,100,mist
2025-03-08 19:17:40,-1.24,100,mist
2025-03-08 19:27:00,-2.24,100,mist
2025-03-08 19:37:11,-2.24,100,mist
2025-03-08 19:46:51,-2.24,100,mist
2025-03-08 19:56:16,-2.24,100,mist
2025-03-08 20:22:56,-2.24,100,mist
2025-03-08 20:35:53,-2.24,100,mist
2025-03-08 20:45:19,-2.24,100,mist
2025-03-08 20:54:44,-2.24,100,mist
2025-03-08 21:21:30,3.06,77,clear sky
2025-03-08 21:31:11,-2.24,100,fog
2025-03-08 21:40:42,-2.24,100,fog
2025-03-08 21:50:39,-2.24,100,fog
2025-03-08 22:00:04,-2.24,100,fog
2025-03-08 22:25:56,-2.24,100,fog
2025-03-08 22:36:12,-3.24,100,fog
2025-03-08 22:46:10,-3.24,100,fog
2025-03-08 22:55:43,-3.24,100,fog
2025-03-08 23:21:57,-2.24,100,fog
2025-03-08 23:32:59,-1.24,100,fog
2025-03-08 23:42:35,-1.24,100,fog
2025-03-08 23:52:26,-1.24,100,fog
2025-03-09 02:22:59,6.76,76,mist
2025-03-09 02:50:19,7.76,66,haze
2025-03-09 03:00:00,7.76,66,haze
2025-03-09 03:22:52,9.76,57,clear sky
2025-03-09 03:33:28,9.76,57,haze
2025-03-09 03:42:56,9.76,57,haze
2025-03-09 03:52:41,9.76,57,haze
2025-03-09 04:10:19,9.76,57,haze
2025-03-09 04:27:35,10.76,43,clear sky
2025-03-09 04:37:25,10.76,43,clear sky
2025-03-09 04:46:45,10.76,43,clear sky
2025-03-09 04:56:27,10.76,43,clear sky
2025-03-09 05:14:43,10.1,38,scattered clouds
2025-03-09 05:27:05,10.76,46,clear sky
2025-03-09 05:37:23,10.76,46,clear sky
2025-03-09 05:46:56,10.76,46,clear sky
2025-03-09 05:56:26,10.76,46,clear sky
2025-03-09 06:20:22,10.61,35,scattered clouds
2025-03-09 06:33:46,11.76,43,clear sky
2025-03-09 06:43:28,11.76,43,clear sky
2025-03-09 06:53:26,11.76,43,clear sky
2025-03-09 07:09:44,11.76,43,clear sky
2025-03-09 07:21:13,10.83,35,clear sky
2025-03-09 07:30:53,11.76,47,clear sky
2025-03-09 07:40:35,11.76,47,clear sky
2025-03-09 07:50:02,11.76,47,clear sky
2025-03-09 07:59:42,11.76,47,clear sky
2025-03-09 08:24:29,10.76,54,clear sky
2025-03-09 08:34:20,10.76,54,clear sky
2025-03-09 08:43:37,10.76,54,clear sky
2025-03-09 08:53:07,10.76,54,clear sky
2025-03-09 09:09:01,10.76,54,clear sky
2025-03-09 09:24:02,9.97,40,clear sky
2025-03-09 09:34:32,8.76,61,few clouds
2025-03-09 09:44:10,8.76,61,few clouds
2025-03-09 09:53:44,8.76,61,few clouds
2025-03-09 10:11:59,9.15,44,clear sky
2025-03-09 10:31:40,5.76,75,haze
2025-03-09 10:41:02,5.76,75,haze
2025-03-09 10:50:49,5.76,75,haze
2025-03-09 11:00:14,5.76,75,haze
2025-03-09 11:16:41,5.76,75,haze
2025-03-09 11:26:22,8.45,47,clear sky
2025-03-09 11:35:57,3.76,87,clear sky
2025-03-09 11:45:29,3.76,87,haze
2025-03-09 11:55:02,3.76,87,haze
2025-03-09 12:22:39,2.76,87,mist
2025-03-09 12:44:22,2.76,87,mist
2025-03-09 12:56:21,2.76,87,mist
2025-03-09 13:16:39,7.39,51,clear sky
2025-03-09 13:26:32,2.76,93,mist
2025-03-09 13:36:09,2.76,93,mist
2025-03-09 13:45:39,2.76,93,mist
2025-03-09 13:55:07,2.76,93,mist
2025-03-09 14:12:02,6.86,53,clear sky
2025-03-09 14:25:57,1.76,100,mist
2025-03-09 14:35:22,1.76,100,mist
2025-03-09 14:44:58,1.76,100,mist
2025-03-09 14:54:44,1.76,100,mist
2025-03-09 15:13:03,6.4,54,clear sky
2025-03-09 15:25:41,0.76,100,mist
2025-03-09 15:35:10,0.76,100,mist
2025-03-09 15:44:54,0.76,100,mist
2025-03-09 15:54:44,0.76,100,mist
2025-03-09 16:14:45,5.95,56,clear sky
2025-03-09 16:30:23,0.76,93,mist
2025-03-09 16:40:04,0.76,93,mist
2025-03-09 16:49:45,0.76,93,mist
2025-03-09 16:59:26,0.76,93,mist
2025-03-09 17:18:39,5.66,57,clear sky
2025-03-09 17:28:53,-0.24,100,mist
2025-03-09 17:38:20,-0.24,100,mist
2025-03-09 17:48:09,-0.24,100,mist
2025-03-09 17:57:54,-0.24,100,mist
2025-03-09 18:22:26,-1.24,100,mist
2025-03-09 18:33:52,-1.24,100,mist
2025-03-09 18:43:17,-1.24,100,mist
2025-03-09 18:52:59,-1.24,100,mist
2025-03-09 19:07:01,-1.24,100,mist
2025-03-09 19:16:49,5.12,56,broken clouds
2025-03-09 19:26:17,-2.24,100,mist
2025-03-09 19:35:52,-2.24,100,mist
2025-03-09 19:45:39,-2.24,100,mist
2025-03-09 19:55:04,-1.24,100,fog
2025-03-09 20:14:22,-1.24,100,fog
2025-03-09 20:27:14,-0.24,93,fog
2025-03-09 20:36:59,-2.24,100,fog
2025-03-09 20:46:28,-2.24,100,fog
2025-03-09 20:56:09,-2.24,100,fog
2025-03-09 21:15:10,-2.24,100,fog
2025-03-09 21:25:03,-2.24,100,fog
2025-03-09 21:35:57,-2.24,100,fog
2025-03-09 21:45:36,-2.24,100,fog
2025-03-09 21:55:31,-2.24,100,fog
2025-03-09 22:13:38,-2.24,100,fog
2025-03-09 22:27:25,-2.24,100,fog
2025-03-09 22:37:06,-2.24,100,fog
2025-03-09 22:46:57,-2.24,100,fog
2025-03-09 22:56:39,-2.24,100,fog
2025-03-09 23:14:13,-2.24,100,fog
2025-03-09 23:23:36,5.04,54,scattered clouds
2025-03-09 23:33:52,-0.24,100,mist
2025-03-09 23:43:41,-0.24,100,mist
2025-03-09 23:53:18,-0.24,100,mist
2025-03-10 00:50:28,3.76,100,mist
2025-03-10 01:55:32,8.76,66,haze
2025-03-10 02:31:55,10.76,54,haze
2025-03-10 02:49:24,10.76,54,haze
2025-03-10 02:59:03,10.76,54,haze
2025-03-10 03:23:22,12.76,47,clear sky
2025-03-10 03:34:31,12.76,47,haze
2025-03-10 03:44:03,12.76,47,haze
2025-03-10 03:53:33,12.76,47,haze
2025-03-10 04:13:01,12.76,47,haze
2025-03-10 04:30:07,13.76,38,haze
2025-03-10 04:40:36,13.76,38,haze
2025-03-10 04:50:21,13.76,38,haze
2025-03-10 04:59:50,13.76,38,haze
2025-03-10 05:20:25,13.76,38,clear sky
2025-03-10 05:29:54,13.76,38,haze
2025-03-10 05:39:31,13.76,38,haze
2025-03-10 05:48:59,13.76,38,haze
2025-03-10 05:58:33,13.76,38,haze
2025-03-10 06:27:38,12.76,41,clear sky
2025-03-10 06:40:22,12.76,41,haze
2025-03-10 06:50:02,12.76,41,haze
2025-03-10 06:59:33,12.76,41,haze
2025-03-10 07:21:03,11.18,39,clear sky
2025-03-10 07:30:40,12.76,38,clear sky
2025-03-10 07:40:05,12.76,38,haze
2025-03-10 07:49:49,12.76,38,haze
2025-03-10 07:59:28,12.76,38,haze
2025-03-10 08:26:26,11.76,40,haze
2025-03-10 08:38:17,11.76,40,haze
